time,clean_title,topic_id,sentiment
2024-08-08T18:39:34.112Z,Paris Olympics 2024 Live | Silver medal for Neeraj Chopra | Arshad Nadeem gets gold | Paris में परचम,1,Positive
2024-08-08T18:14:47.408Z,"Yash Rathi ""SAMAAJ"" Standup Comedy @YashRathi9 @AnubhavSinghBassi  #standupcomedy #comedy #vedio",2,Neutral
2024-08-08T18:14:00.037Z,Shaadi aur Election 2024 - Standup Comedy by Varun Grover,1,Neutral
2024-08-08T18:13:56.720Z,Annual Function | Gurleen Pannu | Stand up Comedy,2,Neutral
2024-08-08T17:58:13.719Z,"""The Murder Mystery"" | Standup Comedy | CROWDWORK by Akshay Srivastava",1,Neutral
2024-08-08T17:57:56.700Z,The IIT Dream | Stand-up Comedy Special by Madhur Virli,0,Positive
2024-08-08T17:57:29.176Z,"""College Days"" - Stand Up Comedy ft. Pranav Sharma",1,Neutral
2024-08-08T17:49:31.101Z,"""KIDNAPPED"" - Stand Up Comedy ft. Pranav Sharma",1,Neutral
2024-08-08T17:35:48.181Z,AIR  INDIA CUSTOMER CARE |Stand up comedy by Gaurav Gupta,0,Neutral
2024-08-08T17:09:52.832Z,5 Project ideas to build in 2024 to get Hired 🚀 | Get that Unfair Advantage in Interviews 🤫,1,Negative
2024-08-08T17:09:05.241Z,5 Best Web Development Project Ideas | Project Ideas | Web Development Project Ideas | Coding Ninjas,0,Positive
2024-08-08T17:08:24.583Z,2024 Complete Roadmap for Data Analyst,0,Positive
2024-08-08T16:53:43.202Z,"How much HTML, CSS and JavaScript is Enough to get a Job 🔥",1,Positive
2024-08-08T13:20:00.216Z,Best projects ideas for college students and placements | Major and Mini project ideas,1,Positive
2024-08-08T13:08:53.065Z,How to make a Great Project for Internships & Placements?,1,Positive
2024-08-08T12:53:07.932Z,Perfect Final Year Project Selection Tips & Tricks (Copy These) 🔥🔥,1,Positive
2024-08-08T12:49:15.673Z,Trending Projects in Computer Science 🔥👨‍💻 Unique CSE Projects with Source Code,0,Positive
2024-08-08T12:47:39.116Z,FASTEST Way to Start Web Development and Get a Job | Complete 2025 Roadmap (My Personal Journey!),0,Positive
2024-08-08T12:40:23.028Z,Don't Miss These 5 Unique Projects for Your Placements,0,Positive
2024-08-06T20:18:10.036Z,50 Shades of Grey | Roast | Standup Comedy by Harsh Gujral,0,Negative
2024-08-06T20:05:22.732Z,Airport and Airhostess | Stand Up Comedy by Vivek Samtani,0,Neutral
2024-08-04T18:03:08.361Z,The IIT Dream | Stand-up Comedy Special by Madhur Virli,0,Positive
2024-08-04T17:49:25.426Z,Main Aur Mumbai | Aakash Gupta | Stand-up Comedy,0,Positive
2024-08-03T10:20:13.281Z,"Storage allocation | Static, Stack and  Heap | CD | Compiler Design | Lec- 49 | Bhanu Priya",2,Positive
2024-08-01T02:47:57.006Z,Complete Placement Preparation : Full Stack Web Development + Java DSA + Aptitude | New SIGMA 4.0🚀,0,Positive
2024-08-01T02:47:20.561Z,Complete World Mapping | Through Animation | OnlyIAS,2,Positive
2024-07-30T11:16:39.650Z,EPL Season 3 | Round2Hell | R2H,0,Neutral
2024-07-30T10:32:41.331Z,EPL Season 2 | Round2Hell | R2H,0,Neutral
2024-07-30T10:18:34.492Z,VADA PAV AUR CHAI 😍 | CARRYMINATI,2,Neutral
2024-07-30T10:17:44.503Z,"KHEL KHEL MEIN: HAULI HAULI | Akshay K, Guru Randhawa, YO YO Honey Singh, Neha, Ammy, Taapsee, Vaani",1,Neutral
2024-07-23T10:38:36.861Z,Stree 2 | Official Trailer | Shraddha K | Rajkummar R | Pankaj T | Amar K | 15th Aug 2024,1,Neutral
2024-07-17T13:10:59.091Z,Barso re ( cover ),3,Neutral
2024-07-17T13:09:23.936Z,Sambhar Lake Vlog| Sambhar Lake Tour | सांभर झील ब्लॉग|Dadu Dayal Ji Chatari| Ritikverma.official,1,Neutral
2024-07-17T07:57:21.716Z,Salasar Balaji Vlog | Balaji Vlog | Salasar Dham | Ritikverma.official #salasarbalaji #salasar,0,Neutral
2024-07-17T07:57:14.086Z,First Vlog Ujjain Mahakal 11/06/2024 | Ujjain Mahakal Jyotirling Ujjain Darshan|Vlog Ujjain Mahakal,1,Positive
2024-07-11T04:45:00.050Z,EPL Season 3 | Round2Hell | R2H,0,Neutral
2024-07-10T12:08:18.654Z,"Live: IND Vs ZIM, 3rd T20I, Harare | Live Scores & Commentary | India vs Zimbabwe | 2024 Series",1,Positive
2024-07-10T12:08:14.669Z,IND vs ZIM Live Match | Live Score & Commentary | INDIA vs ZIMBABWE 3rd T20 Live,1,Positive
2024-07-08T08:26:58.263Z,Kesari Akshay Kumar Full Movie | Bollywood Action Hindi Movie | Full HD 1080p,1,Positive
2024-07-08T06:53:39.131Z,What A Magic🪄🤣 #short #manishsaini #yrshorts #priyalkukreja,1,Neutral
2024-07-08T06:53:38.272Z,Sigma🗿~ Respect ~ #motivation #inspiration #shorts,1,Neutral
2024-07-08T06:53:34.883Z,అభిమాని అడగ్గానే సెల్ఫీ ఇచ్చిన రష్మిక Fan Selfie with rashmika mandanna | Pushpa 2,1,Neutral
2024-07-08T06:53:32.208Z,"Kuch nahi badla yaar, aaj bhi sab kuch waise ka waisa hi hai 🥹 | #MumbaiMeriJaan #MumbaiIndians",1,Neutral
2024-07-08T06:53:21.678Z,Neeraj Chopra| practice Session| #neerajchopra,1,Neutral
2024-07-08T06:53:05.271Z,Office fun😂 #comedy #funny #office #viralshorts #explore #manager #kurchimadathapetti,0,Positive
2024-07-08T06:53:04.170Z,Restart Preparation✅#ugcnet #neet #netexam #exam #restart #nta #2024 #motivation #study #ugcnetexam,2,Neutral
2024-07-08T06:52:30.856Z,Mrunal Thakur🌻 & Shahid Kapoor Play Guess The Cricketer Game | Mrunal Interview,0,Negative
2024-07-08T06:51:26.161Z,Sanskar school parbatsar Dj systum Bajrang dj sound opp Dj Ravi 9950937777,1,Positive
2024-07-08T06:50:53.380Z,Sanskar public school parbatsar,1,Neutral
2024-07-08T06:50:35.911Z,Sanskar public school parbatsar annual prize distribution,1,Neutral
2024-07-08T06:50:34.115Z,sanskar public school parbatsar tournament,1,Neutral
2024-07-08T06:48:49.555Z,https://www.youtube.com/watch?v=2pJE9UZVxvg,0,Neutral
2024-07-07T17:11:07.969Z,2nd T20 | English | Highlights | India Tour Of Zimbabwe | 7th July 2024,1,Neutral
2024-07-02T04:09:50.802Z,Cricket World Cup 2011 Final: India v Sri Lanka | Match Highlights,2,Neutral
2024-06-30T09:53:44.610Z,50 Shades of Grey | Roast | Standup Comedy by Harsh Gujral,0,Negative
2024-06-30T09:52:29.043Z,EPL | Season 3 | Official Teaser | Round2Hell | R2H,0,Neutral
2024-06-30T09:50:57.542Z,[HINDI] BGIS 2024 | GRAND FINALS | Day 2 | BGMI,1,Positive
2024-06-24T05:33:20.043Z,First Vlog Ujjain Mahakal 11/06/2024 | Ujjain Mahakal Jyotirling Ujjain Darshan|Vlog Ujjain Mahakal,1,Positive
2024-06-16T02:20:19.496Z,"Angaaron (The Couple Song) Lyrical | Pushpa 2 The Rule | Allu Arjun |Rashmika |Sukumar |DSP, Shreya",1,Neutral
2024-06-14T02:47:08.297Z,Printing Engineering | Standup Comedy by Samay Raina,2,Neutral
2024-06-14T02:22:21.922Z,Pretty Good Roast Show S1. EP 7/7 | Ft.   @kushakapila5643,0,Positive
2024-06-12T10:32:20.137Z,https://www.youtube.com/watch?v=JVJt-EQY4uE,0,Neutral
2024-06-12T10:26:40.844Z,Best Online Internships with FREE Certificate ➤ Work From Home 🏠,0,Positive
2024-06-12T10:25:41.812Z,Don't miss these Internships for College Students! 🎓🤯  Best Internships to do in 2024,1,Positive
2024-06-12T10:20:52.824Z,Government of India Internship ➤ FREE to Apply Internship 2024 | NITI Aayog,0,Positive
2024-06-12T10:18:03.422Z,Government of India Internship ➤ FREE to Apply Internship 2024 | NACO Internship,0,Positive
2024-06-11T05:51:23.290Z,Kalki 2898 AD Trailer - Hindi | Prabhas | Amitabh Bachchan | Kamal Haasan | Deepika | Nag Ashwin,1,Neutral
2024-06-09T09:38:48.619Z,भारत के युवा बेरोज़गारों को सरकार देगी 3000 महीना ! #shorts #rojgar #youtubeshorts by #arvindarora,3,Neutral
2024-06-04T14:28:23.854Z,Aaj Tak LIVE TV: Rahul Gandhi Speech | NDA Vs INDIA | Parliament Session LIVE Updates | NEET Row,1,Positive
2024-06-04T14:28:00.079Z,Lok Sabha Election Results 2024 LIVE Updates: NDA को बहुमत मिलने के बाद BJP दफ्तर पहुंचे PM Modi,2,Positive
2024-06-04T11:46:29.993Z,"Lok Sabha Election Latest News: PM Modi की बढ़ गईं मुश्किलें, सहयोगी दलों ने कर दी बड़ी डिमांड",2,Positive
2024-06-04T11:16:27.087Z,Lok Sabha Election Results 2024 Live Updates: जानिए आज किसके सिर सजेगा ताज? | NDA Vs INDIA | AajTak,2,Positive
2024-06-04T08:58:28.138Z,Bengal Lok Sabha Election Results 2024 Live Updates: बंगाल में TMC को बढ़त | BJP Vs TMC | Aaj Tak,2,Positive
2024-06-04T08:53:04.516Z,Rahul Gandhi PC LIVE: राहुल-सोनिया गांधी की प्रेस कॉन्फ्रेंस LIVE | Lok Sabha Election Results 2024,2,Positive
2024-06-04T08:49:14.514Z,"Results With Rajat Sharma Live: शुरू हुई चुनावी गिनती, विपक्ष और NDA में टक्कर | NDA- 294 INDIA- 232",1,Positive
2024-06-04T08:31:27.521Z,Lok Sabha Election Results 2024 Live Updates: यूपी में राहुल-अखिलेश की जोड़ी का कमाल | Aaj Tak,2,Positive
2024-06-04T08:23:12.352Z,https://www.youtube.com/watch?v=2nS0-XnWbCs,0,Neutral
2024-06-04T07:44:33.042Z,Lok Sabha Election Results 2024 Live Updates: Anjana Om Kashyap के साथ देखिए सबसे तेज नतीजे,2,Positive
2024-06-02T08:24:23.168Z,Data Matrix And Dissimilarity Matrix In Data Mining And Warehousing Explained In Hindi,0,Neutral
2024-06-02T08:18:57.871Z,"OLAP Servers ll ROLAP, MOLAP, HOLAP Explained In Hindi",0,Neutral
2024-06-02T08:12:23.624Z,Data Warehouse Architecture In Data Mining And Warehousing Explained In Hindi,0,Neutral
2024-06-02T08:09:59.458Z,OLAP Operations : Slice And Dice Operations Explained In Hindi,0,Neutral
2024-06-02T08:07:04.922Z,OLAP Operations ll Roll Up/Drill Up And Drill Down Explained In Hindi,0,Negative
2024-06-02T08:04:54.886Z,OLTP Vs OLAP (Online Transaction Processing VS Online Analytical Processing) Explained In Hindi,0,Neutral
2024-06-02T08:02:02.935Z,Characteristics/Features Of Data Warehouse (Data Mining And Warehousing)  Explained In Hindi,0,Neutral
2024-06-02T08:01:31.807Z,"Schema : Star Schema, Snowflake Schema, Fact Constellation Schema Explained In Hindi",1,Neutral
2024-06-02T07:59:27.394Z,Decimal Scaling A Normalization Technique Explained In Hindi,0,Neutral
2024-06-02T07:58:22.901Z,Z-Score Normalization Using Standard Deviation And Mean Absolute Deviation With Example (HINDI),2,Negative
2024-06-02T07:57:54.162Z,What Is Normalization ll Min-Max Normalization Explained With Example [Data Mining] (HINDI),0,Neutral
2024-06-02T07:52:29.021Z,Attribute Subset Selection Easiest Explanation Ever [Data Mining](HINDI),1,Neutral
2024-06-02T07:48:14.531Z,Sampling Techniques [Data Mining](HINDI),0,Neutral
2024-06-02T07:42:59.685Z,Dealing With Noisy Data : Binning Technique [Data Mining] (HINDI),0,Neutral
2024-06-02T07:37:26.464Z,Dealing / Filling The Missing Values [Data Mining] (HINDI),0,Negative
2024-06-02T07:33:10.434Z,Data Cleaning Process Steps / Phases [Data Mining] Easiest Explanation Ever (Hindi),0,Neutral
2024-06-02T07:30:41.610Z,"Attributes (Nominal, Ordinal, Binary, Numeric) [Data Mining](HINDI)",0,Neutral
2024-06-02T07:26:50.864Z,Knowledge Discovery From Data (KDD) Process (HINDI),0,Neutral
2024-06-02T07:24:07.590Z,L38: Decision Tree Classification Algorithm | Solved Numerical Question 1 | Data Mining Lectures,0,Neutral
2024-06-02T07:16:42.809Z,L37: Decision Tree Technique for Classification and Prediction | Data Mining Lectures in Hindi,0,Neutral
2024-06-02T07:16:24.197Z,L1: Data warehouse Features | Introduction | Data warehouse and Data Mining(DWDM) Lectures in Hindi,0,Neutral
2024-06-02T07:15:59.339Z,L36: Agglomerative Clustering Algorithm | Dendrogram using Complete Linkage Question | Data Mining,2,Positive
2024-06-02T06:44:21.967Z,L35: Agglomerative Clustering Algorithm | Dendrogram using Single Linkage Question | Data Mining,2,Negative
2024-06-02T06:32:38.938Z,L34: Agglomerative Clustering Algorithm | Plot Dendrogram Solved Numerical Question | Data Mining,2,Neutral
2024-06-02T06:25:10.566Z,L33: K-Means Clustering Algorithm | Solved Numerical Question 2 (Euclidean Distance) | DWDM Lectures,2,Neutral
2024-06-02T06:25:07.666Z,L32: K-Means Clustering Algorithm | Solved Numerical Question 1 (Euclidean Distance) | DWDM Lectures,2,Neutral
2024-06-02T06:24:11.168Z,L31: Clustering Data Mining Technique | Advantages | Euclidian Distance Measure | DWDM Lectures,0,Neutral
2024-06-02T04:25:35.953Z,"L30: Techniques to remove Data Noise(Binning, Regression, Clustering) | Data Cleaning Steps | DWDM",0,Neutral
2024-06-02T04:25:31.930Z,"L29: Data Discretization(Splitting, Merging, Supervised, Unsupervised) | Concept Hierarchy | DWDM",1,Neutral
2024-06-02T04:24:55.706Z,"L28: Dimensionality Reduction (Lossless, Lossy) | Numerosity Reduction (Parametric, Non Parametric)",0,Neutral
2024-06-02T04:17:51.115Z,L27: Data Reduction | Data Cube Aggregation | Data warehouse and Data Mining Lectures Hindi,0,Neutral
2024-06-02T04:12:20.125Z,L26: Data Integration | Issues in Data Integration | Data warehouse and Data Mining Lectures Hindi,0,Neutral
2024-06-02T04:00:53.049Z,"L25: Data Transformations | Smoothing, Aggregation, Generalization, Normalization(Min-Max, Z-Score)",0,Neutral
2024-06-02T03:55:36.507Z,"L24: Data Preprocessing, Data Cleaning, Ways to handle missing data during cleaning | DWDM Lectures",0,Negative
2024-06-02T03:51:09.670Z,L23: KDD Vs. Data Mining | DBMS Vs. Data Mining | OLAP Vs. Data Mining | DWDM Lectures in Hindi,0,Neutral
2024-06-02T03:38:57.006Z,"L22: Data Mining Applications, Benefits, Tasks(Predictive and Descriptive) | Data  Mining Lectures",0,Neutral
2024-06-02T03:35:13.169Z,L21: Difference between Data Warehouse and Data Mining | Data warehouse and Data Mining Lectures,0,Neutral
2024-06-02T03:29:18.405Z,L20: Data Mining Process Architecture | Steps in Data Mining/Phases of KDD in Databases | DWDM,0,Neutral
2024-06-02T03:20:35.639Z,"L19: Data Mining Introduction | Evolution, Need | Data warehouse and Data Mining Lectures in Hindi",0,Neutral
2024-06-01T05:42:08.260Z,Lec - 8: Normalization in Data Transformation | Min-Max & Z-score Techniques with example,2,Neutral
2024-06-01T05:42:05.454Z,Lec -9: Introduction to Data Discretization with example,2,Neutral
2024-06-01T05:31:40.345Z,OLAP vs OLTP #shorts #data #ytshorts #education,0,Neutral
2024-06-01T05:21:49.692Z,Lec -7: OLAP vs OLTP | Difference between OLAP vs OLTP with Real Life Examples,0,Positive
2024-06-01T05:15:56.859Z,Lec - 6: Introduction to OLTP | Online Transaction Processing,0,Neutral
2024-06-01T05:08:34.129Z,Lec - 5: Snowflake Schema in Data Warehouse | Schema for Multi Dimensional Data Model,3,Neutral
2024-06-01T05:01:23.960Z,Lec - 4: What is Star Schema | Schema for Multi Dimensional Data Model | Data Warehouse,3,Neutral
2024-06-01T04:51:58.083Z,Lec - 3: Data Extraction | Challenges and Complexity,3,Neutral
2024-06-01T04:31:05.939Z,"Lec - 2: ETL (Extract, Transform, Load) | Data 📊Aggregation | Data Warehouse🏭 & Mining ⛏️",0,Neutral
2024-06-01T04:21:18.618Z,Lec - 1: Introduction to Data Warehouse🏺 with Examples,0,Neutral
2024-05-31T17:23:47.524Z,Django Tutorial In Hindi,1,Neutral
2024-05-31T04:42:23.379Z,L37: Decision Tree Technique for Classification and Prediction | Data Mining Lectures in Hindi,0,Neutral
2024-05-31T03:39:42.425Z,https://www.youtube.com/watch?v=5B0t5jhFqOo,0,Neutral
2024-05-30T16:25:31.270Z,L46: FP Growth Algorithm | Question 2 on How to Generate FP Tree | Data Mining Lectures in Hindi,0,Neutral
2024-05-30T16:07:55.444Z,L45: FP Growth Algorithm | Question on How to Generate FP Tree | Data Mining Lectures in Hindi,0,Neutral
2024-05-30T15:50:06.823Z,L44: Association Rule Mining | Solved Numerical Question 2 on Apriori Algorithm | DWDM Lectures,2,Neutral
2024-05-30T15:28:25.237Z,L43: Association Rule Mining | Solved Numerical Question 1 on Apriori Algorithm | DWDM Lectures,2,Neutral
2024-05-30T15:13:52.857Z,L32: K-Means Clustering Algorithm | Solved Numerical Question 1 (Euclidean Distance) | DWDM Lectures,2,Neutral
2024-05-30T15:04:01.926Z,L31: Clustering Data Mining Technique | Advantages | Euclidian Distance Measure | DWDM Lectures,0,Neutral
2024-05-30T13:17:31.352Z,Best Python Project | Student Result Analysis Project with Python & Data Analysis (Fully Practical)🔥,0,Positive
2024-05-30T13:15:52.644Z,How to make a Calculator using HTML CSS JavaScript,1,Neutral
2024-05-30T05:16:48.286Z,"L10: Star, Snowflake, Fact Constellation Schema | Advantages, Disadvantages | Datawarehouse Lectures",1,Neutral
2024-05-30T05:05:58.652Z,"L9: Dimension Modelling | Fact Table, Dimension Table | Data warehouse & Data Mining Lectures Hindi",0,Neutral
2024-05-30T04:57:38.594Z,L8: Steps in Implementing Data Mart | Data warehouse and Data Mining(DWDM) Lectures Hindi,0,Neutral
2024-05-30T04:47:38.158Z,"L7: Data Mart Introduction | Types, Advantages, Disadvantages | Data Warehouse Vs Data Mart | DWDM",0,Neutral
2024-05-30T04:36:14.009Z,"L6: Distributed Data warehouse | Categories, Advantages, Disadvantages | Data warehouse Lectures",0,Neutral
2024-05-30T04:22:29.914Z,"L5: ETL Process, Comparison between OLTP and Data Warehouse | Data warehouse Data Mining Lectures",0,Neutral
2024-05-30T04:15:08.757Z,"L4: Data warehouse Need, Goals, Advantages, Benefits and Problems in Implementation | DWDM Lectures",0,Neutral
2024-05-29T15:27:02.744Z,Top 20 Python Projects for Beginners to Advanced - Full Walk Through,2,Positive
2024-05-28T13:08:09.118Z,Top 20 Python Projects for Beginners to Advanced - Full Walk Through,2,Positive
2024-05-27T13:22:57.178Z,The Reality of DSA and Development in 2025! | Hiring Market Trends in 2025 for Software Engineers 😨,0,Neutral
2024-05-27T13:22:48.014Z,Top Secrets Revealed: PU 2018 Aptitude Paper,0,Positive
2024-05-27T13:18:22.754Z,WEB DEVELOPMENT COMPLETE ROADMAP FOR BEGINNERS 🔥,0,Positive
2024-05-27T13:15:40.099Z,Top 5 DSA Projects for Resume with CODE! | Get A High Paying Job In 2024,1,Positive
2024-05-27T13:14:10.045Z,The Harsh REALITY of IT in 2025 📈 The Tech Job Market Is Changing ( Must Watch Episode)@ManoharBatra,0,Negative
2024-05-27T13:09:41.217Z,Can Tier 3 College Students Earn 75+ LPA? Asking Software Engineers Their Salaries,1,Neutral
2024-05-27T12:46:05.985Z,Top 20 Python Projects for Beginners to Advanced - Full Walk Through,2,Positive
2024-05-27T03:57:49.832Z,🔥Top 10 Software Development Projects 2024 | Best Software Development Projects | Simplilearn,0,Positive
2024-05-27T03:56:05.421Z,https://www.youtube.com/watch?v=LNJbgObRb0k,0,Neutral
2024-05-26T04:37:48.522Z,Top 20 Python Projects for Beginners to Advanced - Full Walk Through,2,Positive
2024-05-25T16:51:42.111Z,Top 20 Python Projects for Beginners to Advanced - Full Walk Through,2,Positive
2024-05-25T13:07:24.126Z,Leetcode 1071 | Greatest common divisor of strings | 2nd from LC 75 | Prepare for SE Role in 90 days,1,Positive
2024-05-25T12:58:22.502Z,Leetcode 1768 | Merge Strings Alternately | 1st out of LC 75 | Prepare for SE Role in 90 days,1,Neutral
2024-05-25T12:44:15.741Z,"How I learnt DSA and Cracked 5+ Job offers | Atlassian, Juspay, BNY Mellon, TCS, Infosys",0,Positive
2024-05-24T17:08:48.658Z,Top 20 Python Projects for Beginners to Advanced - Full Walk Through,2,Positive
2024-05-24T16:59:01.635Z,"Profitable Web Developer RoadMap - Step by Step | Freelancing, Jobs & AI in Web Development 🔥",0,Neutral
2024-05-22T17:26:18.802Z,Top 20 Python Projects for Beginners to Advanced - Full Walk Through,2,Positive
2024-05-22T17:26:10.206Z,Python Tutorial for Beginners | Learn Python in 1.5 Hours,1,Neutral
2024-05-22T12:50:53.164Z,21 Programming Project Ideas (Beginner to Advanced),2,Positive
2024-05-22T12:50:08.779Z,Computer Science Projects 2023 | Final Year Project in Computer Science | Simplilearn,0,Neutral
2024-05-22T02:21:15.227Z,"Namkeen Recipe | बिना तेल के पोहे का टेस्टी चटपटा चिवड़ा, 1 बार बनाये, कई दिनों तक खाएं | Poha Chivda",2,Neutral
2024-05-22T02:16:22.129Z,दिवाली में बनाये पोहा नमकीन - Poha Namkeen Recipe - Poha Mixture - How to make Poha Chivda,2,Neutral
2024-05-21T15:53:09.812Z,Lec -7: OLAP vs OLTP | Difference between OLAP vs OLTP with Real Life Examples,0,Positive
